node,parameter,default_or_v25_value,source
bhl_st3215_driver,port,/dev/ttyS3,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,baud,1000000,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,joint_map_path,,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,bus_rate_hz,50.0,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,command_rate_hz,50.0,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,joint_state_publish_hz,50.0,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,diagnostics_rate_hz,1.0,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,read_timeout_ms,10,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,write_timeout_ms,5,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,command_timeout_ms,500,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,command_timeout_behavior,hold_last,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,writes_enabled,False,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,require_full_feedback_before_writes,True,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,startup_hold_current_position,True,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,skip_unchanged_writes,False,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,write_keepalive_ms,200,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,rotate_read_order,True,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,read_order_stride,1,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,velocity_filter_alpha,0.3,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,velocity_deadband_rad_s,0.001,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,default_speed,0,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,default_acceleration,0,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,compact_joint_state,True,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,frame_id,st3215_bus,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,max_feedback_warn_age_ms,250,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,diagnostic_window_cycles,500,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,publish_legacy_debug_string,False,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,publish_target_debug_string,True,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,worker_cpu,-1,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,realtime_priority,0,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,servo_target_topic,/servo_target_radians,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,joint_state_topic,/joint_states,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,feedback_age_topic,/joint_feedback_age_ms,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,raw_position_topic,/st3215_driver/raw_position_steps,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,raw_speed_topic,/st3215_driver/raw_speed,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,telemetry_topic,/st3215_driver/telemetry,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,diagnostics_topic,/st3215_driver/diagnostics,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,legacy_debug_topic,/st3215_feedback_debug,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,target_debug_topic,/servo_target_steps_debug,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,default_pose_move_duration_sec,4.0,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,default_pose_ramp_rate_hz,50.0,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,default_pose_hold_after_move,True,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,move_default_pose_service,/st3215_driver/move_to_default_pose,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,abort_pose_move_service,/st3215_driver/abort_pose_move,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,hold_current_pose_service,/st3215_driver/hold_current_pose,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,release_pose_override_service,/st3215_driver/release_pose_override,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,disable_torque_all_service,/st3215_driver/disable_torque_all,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,enable_torque_hold_current_service,/st3215_driver/enable_torque_hold_current,bhl_st3215_driver/config/servo_driver.yaml
pd_controller_node,joint_map_path,,pd_controller_pkg/config/pd_config.yaml
pd_controller_node,controller_mode,safety_only,pd_controller_pkg/config/pd_config.yaml
pd_controller_node,control_rate_hz,50.0,pd_controller_pkg/config/pd_config.yaml
pd_controller_node,command_timeout_sec,0.5,pd_controller_pkg/config/pd_config.yaml
pd_controller_node,feedback_timeout_sec,0.15,pd_controller_pkg/config/pd_config.yaml
pd_controller_node,require_feedback_for_outer_loop,True,pd_controller_pkg/config/pd_config.yaml
pd_controller_node,initialize_output_from_feedback,True,pd_controller_pkg/config/pd_config.yaml
pd_controller_node,startup_publish_default_pose,False,pd_controller_pkg/config/pd_config.yaml
pd_controller_node,desired_position_topic,/desired_position,pd_controller_pkg/config/pd_config.yaml
pd_controller_node,desired_joint_position_topic,/desired_joint_position,pd_controller_pkg/config/pd_config.yaml
pd_controller_node,canonical_joint_state_topic,/joint_states,pd_controller_pkg/config/pd_config.yaml
pd_controller_node,legacy_position_topic,/joint_states_position,pd_controller_pkg/config/pd_config.yaml
pd_controller_node,legacy_velocity_topic,/joint_states_velocity,pd_controller_pkg/config/pd_config.yaml
pd_controller_node,servo_target_topic,/servo_target_radians,pd_controller_pkg/config/pd_config.yaml
pd_controller_node,safe_target_joint_state_topic,/safe_joint_targets,pd_controller_pkg/config/pd_config.yaml
pd_controller_node,pd_torque_debug_topic,/pd_torque_debug,pd_controller_pkg/config/pd_config.yaml
pd_controller_node,outer_velocity_debug_topic,/outer_controller/velocity_command,pd_controller_pkg/config/pd_config.yaml
pd_controller_node,outer_error_debug_topic,/outer_controller/position_error,pd_controller_pkg/config/pd_config.yaml
pd_controller_node,outer_integral_debug_topic,/outer_controller/integral_error,pd_controller_pkg/config/pd_config.yaml
pd_controller_node,controller_status_topic,/outer_controller/status,pd_controller_pkg/config/pd_config.yaml
pd_controller_node,reset_to_feedback_service,/pd_controller/reset_to_feedback,pd_controller_pkg/config/pd_config.yaml
pd_controller_node,publish_outer_loop_debug,True,pd_controller_pkg/config/pd_config.yaml
pd_controller_node,command_filter_alpha,0.7,pd_controller_pkg/config/pd_config.yaml
pd_controller_node,enable_rate_limit,True,pd_controller_pkg/config/pd_config.yaml
pd_controller_node,enable_accel_limit,True,pd_controller_pkg/config/pd_config.yaml
pd_controller_node,max_joint_speed_rad_s,"[8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0]",pd_controller_pkg/config/pd_config.yaml
pd_controller_node,max_joint_accel_rad_s2,"[80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0]",pd_controller_pkg/config/pd_config.yaml
pd_controller_node,kp,"[2.5, 2.0, 3.0, 3.5, 3.0, 2.5, 2.5, 2.0, 3.0, 3.5, 3.0, 2.5]",pd_controller_pkg/config/pd_config.yaml
pd_controller_node,kd,"[0.1, 0.08, 0.12, 0.15, 0.12, 0.1, 0.1, 0.08, 0.12, 0.15, 0.12, 0.1]",pd_controller_pkg/config/pd_config.yaml
pd_controller_node,ki,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pd_controller_pkg/config/pd_config.yaml
pd_controller_node,max_controller_velocity_rad_s,"[1.5, 1.2, 2.0, 2.0, 1.8, 1.5, 1.5, 1.2, 2.0, 2.0, 1.8, 1.5]",pd_controller_pkg/config/pd_config.yaml
pd_controller_node,max_controller_accel_rad_s2,"[12.0, 10.0, 15.0, 15.0, 12.0, 10.0, 12.0, 10.0, 15.0, 15.0, 12.0, 10.0]",pd_controller_pkg/config/pd_config.yaml
pd_controller_node,integral_error_limit_rad_sec,"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]",pd_controller_pkg/config/pd_config.yaml
pd_controller_node,publish_pd_torque_debug,False,pd_controller_pkg/config/pd_config.yaml
pd_controller_node,torque_limit,1.5,pd_controller_pkg/config/pd_config.yaml
berkeley_biped_node,publish_policy_debug,True,berkeley_biped_pkg/src/configs/policy_runtime.yaml
berkeley_biped_node,imu_timeout_sec,0.05,berkeley_biped_pkg/src/configs/policy_runtime.yaml
berkeley_biped_node,joint_state_timeout_sec,0.15,berkeley_biped_pkg/src/configs/policy_runtime.yaml
berkeley_biped_node,require_joint_feedback_age,True,berkeley_biped_pkg/src/configs/policy_runtime.yaml
berkeley_biped_node,joint_feedback_age_topic_timeout_sec,0.15,berkeley_biped_pkg/src/configs/policy_runtime.yaml
berkeley_biped_node,joint_feedback_max_age_sec,0.25,berkeley_biped_pkg/src/configs/policy_runtime.yaml
berkeley_biped_node,command_timeout_sec,0.5,berkeley_biped_pkg/src/configs/policy_runtime.yaml
berkeley_biped_node,zero_command_on_timeout,True,berkeley_biped_pkg/src/configs/policy_runtime.yaml
berkeley_biped_node,require_joint_velocity,True,berkeley_biped_pkg/src/configs/policy_runtime.yaml
berkeley_biped_node,imu_to_base_matrix,"[0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 1.0]",berkeley_biped_pkg/src/configs/policy_runtime.yaml
berkeley_biped_node,use_sim,False,berkeley_biped_pkg/src/berkeley_biped_node.cpp
berkeley_biped_node,override_imu,False,berkeley_biped_pkg/src/berkeley_biped_node.cpp
berkeley_biped_node,policy_config_path,<package_share>/configs/policy_latest.yaml,berkeley_biped_pkg/src/berkeley_biped_node.cpp
berkeley_biped_node,joint_map_path,<package_share>/configs/joint_map.yaml,berkeley_biped_pkg/src/berkeley_biped_node.cpp
berkeley_biped_node,onnx_model_path,,berkeley_biped_pkg/src/berkeley_biped_node.cpp
bhl_st3215_driver,driver_profile,commissioning,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,publish_joint_states,True,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,publish_feedback_age,True,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,publish_raw_position,True,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,publish_raw_speed,True,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,publish_telemetry,True,bhl_st3215_driver/config/servo_driver.yaml
bhl_st3215_driver,publish_diagnostics,True,bhl_st3215_driver/config/servo_driver.yaml
berkeley_biped_node,policy_output_mode,live,berkeley_biped_pkg/src/configs/policy_runtime.yaml
berkeley_biped_node,shadow_desired_position_topic,/policy_shadow/desired_position,berkeley_biped_pkg/src/configs/policy_runtime.yaml
